Emily	F	21404	2006
Emma	F	19119	2006
Madison	F	18626	2006
Isabella	F	18225	2006
Ava	F	16939	2006
Abigail	F	15628	2006
Olivia	F	15498	2006
Hannah	F	14544	2006
Sophia	F	13501	2006
Samantha	F	12462	2006
Jacob	M	24845	2006
Michael	M	22637	2006
Joshua	M	22322	2006
Ethan	M	20514	2006
Matthew	M	20331	2006
Daniel	M	20065	2006
Andrew	M	19721	2006
Christopher	M	19680	2006
Anthony	M	19404	2006
William	M	18957	2006
Emily	F	19355	2007
Isabella	F	19139	2007
Emma	F	18373	2007
Ava	F	18051	2007
Madison	F	17961	2007
Sophia	F	17024	2007
Olivia	F	16582	2007
Abigail	F	15470	2007
Hannah	F	13312	2007
Elizabeth	F	13056	2007
Jacob	M	24282	2007
Michael	M	21992	2007
Ethan	M	21029	2007
Joshua	M	20655	2007
Daniel	M	20251	2007
Christopher	M	20018	2007
Anthony	M	19627	2007
William	M	18882	2007
Matthew	M	18739	2007
Andrew	M	18449	2007
Emma	F	18813	2008
Isabella	F	18616	2008
Emily	F	17434	2008
Olivia	F	17081	2008
Ava	F	17039	2008
Madison	F	17032	2008
Sophia	F	16084	2008
Abigail	F	15082	2008
Elizabeth	F	12008	2008
Chloe	F	11824	2008
Jacob	M	22594	2008
Michael	M	20626	2008
Ethan	M	20216	2008
Joshua	M	19205	2008
Daniel	M	19005	2008
Alexander	M	18697	2008
Anthony	M	18397	2008
William	M	18391	2008
Christopher	M	17947	2008
Matthew	M	17580	2008
Isabella	F	22306	2009
Emma	F	17895	2009
Olivia	F	17435	2009
Sophia	F	16944	2009
Ava	F	15873	2009
Emily	F	15352	2009
Madison	F	15239	2009
Abigail	F	14390	2009
Chloe	F	11909	2009
Mia	F	11426	2009
Jacob	M	21175	2009
Ethan	M	19847	2009
Michael	M	18940	2009
Alexander	M	18234	2009
William	M	17918	2009
Joshua	M	17650	2009
Daniel	M	17542	2009
Jayden	M	17288	2009
Noah	M	17247	2009
Christopher	M	16355	2009
Isabella	F	22913	2010
Sophia	F	20643	2010
Emma	F	17345	2010
Olivia	F	17028	2010
Ava	F	15433	2010
Emily	F	14274	2010
Abigail	F	14247	2010
Madison	F	13183	2010
Chloe	F	11754	2010
Mia	F	10639	2010
Jacob	M	22127	2010
Ethan	M	18002	2010
Michael	M	17350	2010
Jayden	M	17179	2010
William	M	17051	2010
Alexander	M	16756	2010
Noah	M	16451	2010
Daniel	M	15843	2010
Aiden	M	15538	2010
Anthony	M	15493	2010
Sophia	F	21842	2011
Isabella	F	19910	2011
Emma	F	18803	2011
Olivia	F	17322	2011
Ava	F	15503	2011
Emily	F	14258	2011
Abigail	F	13248	2011
Madison	F	12389	2011
Mia	F	11530	2011
Chloe	F	10991	2011
Jacob	M	20371	2011
Mason	M	19510	2011
William	M	17343	2011
Jayden	M	16992	2011
Noah	M	16862	2011
Michael	M	16795	2011
Ethan	M	16684	2011
Alexander	M	15702	2011
Aiden	M	15496	2011
Daniel	M	15291	2011
Sophia	F	22313	2012
Emma	F	20945	2012
Isabella	F	19099	2012
Olivia	F	17316	2012
Ava	F	15533	2012
Emily	F	13649	2012
Abigail	F	12700	2012
Mia	F	12023	2012
Madison	F	11397	2012
Elizabeth	F	9708	2012
Jacob	M	19074	2012
Mason	M	18969	2012
Ethan	M	17672	2012
Noah	M	17353	2012
William	M	16885	2012
Liam	M	16804	2012
Michael	M	16169	2012
Jayden	M	16127	2012
Alexander	M	15237	2012
Aiden	M	14903	2012
Sophia	F	21223	2013
Emma	F	20942	2013
Olivia	F	18428	2013
Isabella	F	17642	2013
Ava	F	15252	2013
Mia	F	13152	2013
Emily	F	13126	2013
Abigail	F	12409	2013
Madison	F	10596	2013
Elizabeth	F	9454	2013
Noah	M	18257	2013
Jacob	M	18158	2013
Liam	M	18137	2013
Mason	M	17699	2013
William	M	16641	2013
Ethan	M	16241	2013
Michael	M	15497	2013
Alexander	M	14905	2013
Jayden	M	14766	2013
Daniel	M	14298	2013
Emma	F	20936	2014
Olivia	F	19807	2014
Sophia	F	18609	2014
Isabella	F	17089	2014
Ava	F	15696	2014
Mia	F	13512	2014
Emily	F	12647	2014
Abigail	F	12085	2014
Madison	F	10320	2014
Charlotte	F	10115	2014
Noah	M	19305	2014
Liam	M	18462	2014
Mason	M	17201	2014
Jacob	M	16883	2014
William	M	16820	2014
Ethan	M	15724	2014
Michael	M	15454	2014
Alexander	M	15414	2014
James	M	14431	2014
Daniel	M	13937	2014
Emma	F	20455	2015
Olivia	F	19691	2015
Sophia	F	17417	2015
Ava	F	16378	2015
Isabella	F	15617	2015
Mia	F	14905	2015
Abigail	F	12401	2015
Emily	F	11786	2015
Charlotte	F	11398	2015
Harper	F	10295	2015
Noah	M	19635	2015
Liam	M	18374	2015
Mason	M	16627	2015
Jacob	M	15949	2015
William	M	15909	2015
Ethan	M	15077	2015
James	M	14824	2015
Alexander	M	14547	2015
Michael	M	14431	2015
Benjamin	M	13700	2015
Emma	F	19496	2016
Olivia	F	19365	2016
Ava	F	16302	2016
Sophia	F	16128	2016
Isabella	F	14795	2016
Mia	F	14428	2016
Charlotte	F	13090	2016
Abigail	F	11760	2016
Emily	F	10972	2016
Harper	F	10787	2016
Noah	M	19117	2016
Liam	M	18218	2016
William	M	15761	2016
Mason	M	15244	2016
James	M	14862	2016
Benjamin	M	14641	2016
Jacob	M	14510	2016
Michael	M	14088	2016
Elijah	M	13902	2016
Ethan	M	13819	2016
Emma	F	19800	2017
Olivia	F	18703	2017
Ava	F	15958	2017
Isabella	F	15180	2017
Sophia	F	14883	2017
Mia	F	13470	2017
Charlotte	F	12937	2017
Amelia	F	11833	2017
Evelyn	F	10712	2017
Abigail	F	10607	2017
Liam	M	18798	2017
Noah	M	18410	2017
William	M	14967	2017
James	M	14291	2017
Logan	M	14014	2017
Benjamin	M	13797	2017
Mason	M	13549	2017
Elijah	M	13344	2017
Oliver	M	13193	2017
Jacob	M	13178	2017
Emma	F	18688	2018
Olivia	F	17921	2018
Ava	F	14924	2018
Isabella	F	14464	2018
Sophia	F	13928	2018
Charlotte	F	12940	2018
Mia	F	12642	2018
Amelia	F	12301	2018
Harper	F	10582	2018
Evelyn	F	10376	2018
Liam	M	19837	2018
Noah	M	18267	2018
William	M	14516	2018
James	M	13525	2018
Oliver	M	13389	2018
Benjamin	M	13381	2018
Elijah	M	12886	2018
Lucas	M	12585	2018
Mason	M	12435	2018
Logan	M	12352	2018
